163.0,0.20834054,24.0,0.23433608,0.24927233,0.23002851,0.25339153,0.2356361,0.23693785,0.23292123,0.22282635,0.25005454,0.23577271,0.23784024,0.22780776,0.26025096,0.21095452,0.23306373,0.22828409,0.23566186,0.23846838,0.2386265,0.24959469,0.2409029,0.23344362,0.23399296,0.20834054,0.22914441,0.25202727,0.24671589,0.24169196,0.23460841,0.23847595,0.23469575,0.24214637
164.0,0.20803334,13.0,0.23056376,0.2271266,0.24018516,0.23485033,0.22705287,0.2358891,0.23610976,0.2226678,0.24063279,0.23517188,0.24735342,0.21921414,0.20803334,0.21095452,0.24419825,0.25813818,0.24337335,0.23992942,0.23779452,0.24389711,0.24493784,0.25376084,0.22629458,0.20834054,0.26092002,0.2350437,0.23430848,0.23848635,0.25412115,0.23437075,0.22394413,0.25488514
165.0,0.20803334,13.0,0.2342024,0.25754488,0.23188974,0.21684508,0.23953788,0.23564379,0.23246114,0.24851814,0.21846893,0.24086225,0.2292118,0.23151092,0.20803334,0.22976348,0.22563036,0.23471607,0.2187424,0.23080757,0.24315533,0.24388708,0.22477332,0.21897364,0.25469178,0.20834054,0.2192528,0.23732086,0.22571765,0.24045192,0.2275761,0.23497255,0.23397793,0.23252036
166.0,0.20803334,13.0,0.23948781,0.22922702,0.23996411,0.23891349,0.23365001,0.2327592,0.24283928,0.24016032,0.23253855,0.2424716,0.23687261,0.24305719,0.20803334,0.23646565,0.24044295,0.23862688,0.22924516,0.251993,0.22610365,0.24093786,0.2339295,0.21800283,0.2272604,0.20834054,0.23656157,0.24172041,0.2387144,0.23842166,0.24367774,0.23260367,0.23638612,0.23095278
167.0,0.20803334,13.0,0.23663045,0.24412501,0.24042058,0.23951367,0.23678519,0.21746865,0.25107834,0.23640579,0.24372041,0.24073023,0.2559555,0.24819136,0.20803334,0.22905922,0.23494229,0.24258582,0.23510812,0.217748,0.22055577,0.2404703,0.23505938,0.22775367,0.23928787,0.20834054,0.2310425,0.24228178,0.23440862,0.22773875,0.24129038,0.2248629,0.23368427,0.23750882
168.0,0.20803334,13.0,0.23760708,0.24085268,0.22149567,0.240155,0.2480256,0.24272412,0.24408711,0.24374354,0.2491213,0.22684398,0.23626445,0.23136082,0.20803334,0.25076762,0.23972736,0.23007564,0.22581857,0.23446868,0.24148883,0.24041027,0.23396197,0.23474081,0.22909331,0.20834054,0.2435292,0.23187315,0.22309922,0.23130827,0.23894496,0.24918559,0.2419528,0.22104897
169.0,0.20803334,13.0,0.2308225,0.22328179,0.23478763,0.23272301,0.2407038,0.24357168,0.25240165,0.24625327,0.2364595,0.2431481,0.21564752,0.23741199,0.20803334,0.22980121,0.23242618,0.23800297,0.23906668,0.24562696,0.2353794,0.2474876,0.23424058,0.24064393,0.23241521,0.20834054,0.23536433,0.22581346,0.23394708,0.23892167,0.24286816,0.22992088,0.23661597,0.23540658
170.0,0.20798594,20.0,0.24523105,0.22102799,0.2384675,0.23716792,0.23512255,0.23787086,0.24356222,0.24404418,0.2235114,0.23517516,0.22380659,0.23759465,0.20803334,0.23911892,0.24322182,0.22682306,0.2320735,0.225487,0.24357583,0.20798594,0.23424363,0.23608875,0.23916253,0.20834054,0.23699401,0.2444667,0.22018681,0.23176946,0.24028288,0.24316679,0.2257637,0.2390885
171.0,0.20798594,20.0,0.22324187,0.23326437,0.23599254,0.23343489,0.21900487,0.23560598,0.23353688,0.22086878,0.23746023,0.22720149,0.23830359,0.23966487,0.20803334,0.25616187,0.24907975,0.24365556,0.24138299,0.23961456,0.22558856,0.20798594,0.23881853,0.23047785,0.22230943,0.24094166,0.23953888,0.23800205,0.23389599,0.23990364,0.24542409,0.25019807,0.23212862,0.23700555
172.0,0.20798594,20.0,0.24084058,0.24110647,0.2515485,0.23075514,0.23485649,0.23819317,0.23147625,0.22827034,0.2300332,0.22751231,0.23598509,0.23040976,0.20803334,0.22319897,0.24307589,0.24801043,0.23775071,0.23917568,0.2497917,0.20798594,0.2411049,0.23461841,0.22939195,0.23440605,0.2330131,0.24508609,0.24801174,0.23223959,0.2297195,0.2499305,0.23783217,0.23027149
173.0,0.20798594,20.0,0.23225676,0.24626854,0.23221448,0.25935763,0.2327621,0.2246956,0.22592202,0.22620891,0.22252168,0.22175185,0.2311006,0.23431586,0.20803334,0.23301233,0.23860729,0.2400501,0.22638054,0.22981088,0.2397734,0.20798594,0.23582882,0.23202823,0.24844573,0.2555494,0.2315677,0.22681044,0.24174179,0.23504205,0.22902212,0.2291168,0.2328655,0.23484504
174.0,0.20798594,20.0,0.23161247,0.23182942,0.2268168,0.23256513,0.23829225,0.23631707,0.23578969,0.22434466,0.235793,0.23211397,0.22631651,0.25279704,0.20803334,0.24584237,0.24194285,0.237079,0.23284821,0.23630358,0.24720468,0.20798594,0.22422992,0.23193623,0.23928419,0.22644345,0.23931865,0.22284976,0.24519956,0.24240671,0.23020053,0.24071705,0.22710365,0.23530161
175.0,0.20798594,20.0,0.23686564,0.23320018,0.23282658,0.23581158,0.24666665,0.23526713,0.23056856,0.2353315,0.23774572,0.24391162,0.24484059,0.2322551,0.20803334,0.24813293,0.23092866,0.2478962,0.23756585,0.24234739,0.23622733,0.20798594,0.21875155,0.24289444,0.24389355,0.23031016,0.23568358,0.25250036,0.22769855,0.23412207,0.26266372,0.24143066,0.23357499,0.22944179
176.0,0.20798594,20.0,0.24552263,0.22860987,0.23098227,0.24856693,0.23946942,0.23372139,0.2227581,0.23967867,0.2413051,0.2538552,0.25943676,0.2416403,0.20803334,0.23105292,0.23853905,0.22926408,0.22699934,0.22720692,0.23021129,0.20798594,0.22175178,0.22235087,0.23874086,0.24040638,0.24983889,0.2302966,0.24466464,0.2558948,0.23628438,0.24264075,0.24671455,0.23658773
177.0,0.20798594,20.0,0.22727679,0.24399188,0.22525038,0.24287671,0.22973464,0.2438699,0.24950162,0.2319942,0.25169155,0.2525818,0.24132286,0.22936627,0.20803334,0.25282437,0.23568887,0.22453594,0.23492163,0.24121347,0.24551965,0.20798594,0.24850087,0.23880298,0.24103393,0.24197708,0.23189613,0.2375783,0.23554954,0.2560539,0.23330452,0.2259922,0.23040022,0.24301863
178.0,0.20798594,20.0,0.23658332,0.23954336,0.23320232,0.2476543,0.22793517,0.23629946,0.23832032,0.23176149,0.24255842,0.23647387,0.24324268,0.24785821,0.20803334,0.2080926,0.23840165,0.22962648,0.24127778,0.24721323,0.2301673,0.20798594,0.25123316,0.24666612,0.2360115,0.2394039,0.23546101,0.23646407,0.2497481,0.24076408,0.24968542,0.22904372,0.241182,0.2319274
179.0,0.20798594,20.0,0.23359933,0.24499343,0.24334869,0.24075833,0.22176926,0.2271692,0.24126625,0.2394255,0.24523711,0.2339988,0.24967746,0.24040201,0.20803334,0.23369429,0.23557584,0.2505997,0.23901132,0.2382066,0.24518554,0.20798594,0.22902922,0.23424068,0.25166297,0.23209639,0.23821759,0.24010122,0.22916372,0.23668262,0.24251339,0.23364711,0.23134463,0.24006467
180.0,0.20798594,20.0,0.23403975,0.22234173,0.23073505,0.2228442,0.24269731,0.23027475,0.22460662,0.23341699,0.23757206,0.24463427,0.23798639,0.24670461,0.20803334,0.23436192,0.23368739,0.20855802,0.23193675,0.23717786,0.23420127,0.20798594,0.22474226,0.22693153,0.2314967,0.23531973,0.23159263,0.24379802,0.23683882,0.22654437,0.231352,0.2302221,0.24075621,0.2309456
181.0,0.20798594,20.0,0.22687453,0.22191483,0.23717982,0.24260667,0.23649779,0.23936872,0.23108372,0.2418116,0.23702592,0.23418161,0.2348881,0.23041227,0.20803334,0.24065566,0.22034024,0.23420529,0.23596992,0.24456167,0.225977,0.20798594,0.22480418,0.23419875,0.23763926,0.24080157,0.23401183,0.23063442,0.23383541,0.22463499,0.25342348,0.23347652,0.24090853,0.24882863
182.0,0.20798594,20.0,0.24932078,0.23205264,0.2344428,0.24090603,0.24254197,0.23149623,0.23792145,0.22153535,0.24011499,0.22892797,0.23340894,0.24778779,0.20803334,0.2389463,0.23706426,0.22142443,0.23320882,0.23951392,0.23061757,0.20798594,0.23274243,0.2365755,0.24392462,0.22840965,0.2378578,0.23784815,0.24083595,0.22410637,0.23389806,0.23655628,0.24722819,0.2407938
183.0,0.20798594,20.0,0.23671058,0.23082818,0.23414786,0.23223309,0.24508132,0.23661536,0.24164014,0.23992123,0.2359078,0.25968054,0.24305603,0.23407798,0.20803334,0.21904539,0.22212668,0.24480149,0.23692498,0.22310804,0.22997004,0.20798594,0.23720616,0.23691623,0.23549385,0.24066743,0.23983115,0.23697266,0.23864383,0.22952513,0.22847271,0.23109849,0.24914816,0.242702
184.0,0.20798594,20.0,0.2271992,0.24429461,0.24106568,0.24584039,0.23618166,0.26096532,0.22827573,0.2466716,0.23361517,0.23707847,0.23384635,0.2323579,0.20803334,0.23576593,0.2378175,0.23689759,0.23540777,0.23079364,0.24572524,0.20798594,0.22757769,0.23478071,0.23523101,0.23502603,0.24684206,0.2448988,0.24517894,0.24583676,0.2451113,0.230096,0.24463943,0.23696041
185.0,0.20798594,20.0,0.2277115,0.24000226,0.22870561,0.24738264,0.24451298,0.23046364,0.2344396,0.2410191,0.22031207,0.23457305,0.22083867,0.23779866,0.20803334,0.24703279,0.24592552,0.23572448,0.23659927,0.24362323,0.23981798,0.20798594,0.24162842,0.23295255,0.2394303,0.2407816,0.24677451,0.22988053,0.24779516,0.23337172,0.23615164,0.22300023,0.22839026,0.23930818
186.0,0.20798594,20.0,0.24379991,0.2502549,0.25195342,0.2229722,0.23296416,0.24534227,0.23453905,0.24316542,0.23409688,0.22211494,0.23326614,0.23978202,0.20803334,0.2446253,0.22291681,0.24932902,0.23371203,0.23528329,0.24160784,0.20798594,0.2376376,0.2296743,0.2362578,0.23611997,0.24797103,0.2351572,0.24061453,0.22166406,0.23634511,0.2314958,0.22777204,0.23300469
187.0,0.20798594,20.0,0.23753689,0.2227282,0.22273171,0.24859364,0.22305979,0.2327433,0.24404038,0.2328366,0.22940087,0.22961275,0.2442748,0.24291101,0.20803334,0.23835123,0.23940226,0.24169141,0.23492064,0.23711722,0.25056443,0.20798594,0.23441942,0.21330377,0.23452261,0.23717467,0.23436879,0.23610741,0.25020927,0.22315156,0.24204166,0.23012517,0.24445362,0.23109096
188.0,0.20798594,20.0,0.23873422,0.22711948,0.23628105,0.23798294,0.23698808,0.24747384,0.2266051,0.23414855,0.23141755,0.22935277,0.25735617,0.23192526,0.20803334,0.23091877,0.23731509,0.24400403,0.24460657,0.22341552,0.23474754,0.20798594,0.25366652,0.23220693,0.23513247,0.22744717,0.24499519,0.25160894,0.22282179,0.23319511,0.23100565,0.23807451,0.23909388,0.22862294
189.0,0.20798594,20.0,0.2349043,0.2320606,0.22812782,0.23857337,0.23726717,0.24902986,0.24030825,0.25133935,0.22154707,0.24220149,0.22917062,0.23669416,0.20803334,0.21075806,0.24464741,0.22719549,0.24828827,0.24341074,0.24600074,0.20798594,0.23447478,0.2287872,0.23470847,0.22820732,0.23238428,0.24882902,0.22224027,0.22770607,0.24155171,0.22915693,0.25331897,0.23028319
190.0,0.20798594,20.0,0.23818922,0.2337401,0.23180209,0.2336349,0.22390424,0.22942257,0.23679012,0.2318983,0.23880096,0.2437306,0.24687287,0.2493299,0.20803334,0.2324562,0.24427958,0.23647322,0.23842026,0.22685282,0.23114708,0.20798594,0.24539053,0.23270385,0.26163337,0.2316331,0.2441168,0.23037626,0.23013581,0.24285236,0.23202011,0.25680324,0.23813477,0.22507963
191.0,0.20798594,20.0,0.2468753,0.23815365,0.2330582,0.22900966,0.23270679,0.2550058,0.2310194,0.24600841,0.24534261,0.23507702,0.2407337,0.22786547,0.20803334,0.23466058,0.24399097,0.23516053,0.24747814,0.24332246,0.22632131,0.20798594,0.24097015,0.24069361,0.22690415,0.25031757,0.23898536,0.24905984,0.22163008,0.23525901,0.23995206,0.23860243,0.24100752,0.2237775
192.0,0.20798594,20.0,0.24120735,0.23383501,0.22609872,0.24771751,0.23622485,0.24722765,0.23471671,0.236857,0.24435928,0.23029526,0.23300837,0.22459912,0.20803334,0.24340324,0.22788917,0.22809024,0.2267431,0.24826373,0.25743645,0.20798594,0.23225616,0.247197,0.23918737,0.2453805,0.23118469,0.24070568,0.23901694,0.24490266,0.24801679,0.22854735,0.24103074,0.24335003
193.0,0.20798594,20.0,0.25127763,0.24431145,0.24197525,0.23556262,0.23282143,0.23760101,0.2379967,0.2328352,0.23058805,0.23702987,0.24351041,0.24504998,0.20803334,0.2292883,0.23318651,0.23154621,0.24030243,0.24517006,0.24722518,0.20798594,0.22028443,0.23825,0.23431705,0.21789674,0.22490206,0.24784058,0.23979232,0.2470527,0.25529718,0.24340965,0.2352599,0.25497317
194.0,0.20798594,20.0,0.228248,0.22162849,0.23246941,0.24225125,0.23679905,0.24478874,0.2304453,0.23912762,0.22358704,0.23405622,0.24209444,0.23258592,0.20803334,0.23910129,0.2521838,0.23057427,0.23003942,0.22386844,0.23153414,0.20798594,0.22925453,0.23159632,0.23204102,0.2263168,0.2243707,0.23546611,0.23867905,0.23413035,0.23441358,0.25640336,0.23000072,0.22031277
195.0,0.20798594,20.0,0.23761131,0.2401096,0.2532086,0.24304931,0.22628483,0.23709609,0.25087073,0.24743299,0.23478636,0.2396133,0.23646213,0.22731154,0.20803334,0.22604674,0.24482825,0.23293285,0.23388846,0.2344737,0.22893034,0.20798594,0.25573564,0.24961895,0.2455942,0.2383711,0.22979715,0.23477028,0.22976354,0.23351002,0.2434352,0.22385049,0.24588017,0.22648394
196.0,0.20798594,20.0,0.24053298,0.24834724,0.23951203,0.23997319,0.23713422,0.24703582,0.23456362,0.23430683,0.24248715,0.2191942,0.24939963,0.23272029,0.20803334,0.23924206,0.24553595,0.23035258,0.24043934,0.23266533,0.23387282,0.20798594,0.23331124,0.2537755,0.23350953,0.25239184,0.24318942,0.24144705,0.23279527,0.24948393,0.24334812,0.23209621,0.2370482,0.25259897
197.0,0.20798594,20.0,0.22214465,0.22832961,0.24271357,0.23096552,0.23525222,0.23195454,0.23664998,0.22795111,0.22967358,0.23375875,0.22854526,0.24662335,0.20803334,0.2336967,0.23080955,0.23150012,0.23517297,0.23902561,0.24358642,0.20798594,0.2349063,0.23359214,0.23999457,0.23181988,0.23805597,0.25407386,0.23767844,0.22300246,0.234196,0.2430738,0.23979889,0.2471821
198.0,0.20798594,20.0,0.2409808,0.2457795,0.23446053,0.22585261,0.2325562,0.2279608,0.23662375,0.23838778,0.22947463,0.23326398,0.22032712,0.23160218,0.20803334,0.24293193,0.23834237,0.2383495,0.23803726,0.24006023,0.22295518,0.20798594,0.23721136,0.24101944,0.243742,0.23302504,0.25073645,0.2286289,0.22991806,0.22540197,0.22769263,0.23779947,0.23666638,0.24296516
199.0,0.20798594,20.0,0.23337619,0.22271541,0.24287412,0.22884281,0.22549698,0.2421524,0.23144327,0.22869529,0.24623409,0.23994097,0.23951198,0.22874859,0.20803334,0.2584335,0.25224552,0.2314111,0.22891279,0.25376493,0.2623297,0.20798594,0.23919676,0.23408529,0.2384677,0.24227285,0.24607393,0.23815668,0.2361562,0.24034949,0.23880897,0.23386464,0.24245217,0.2501788
200.0,0.20798594,20.0,0.2430755,0.23039985,0.22789517,0.23102371,0.23616357,0.23358195,0.22045991,0.24098876,0.23817186,0.2487459,0.23651485,0.23944977,0.20803334,0.25008374,0.24763215,0.24923414,0.24127127,0.23630787,0.22892584,0.20798594,0.23408127,0.21840781,0.22896418,0.24025469,0.25341251,0.23320454,0.24515611,0.23842879,0.24937299,0.24734525,0.24100922,0.25605524
201.0,0.20798594,20.0,0.2469404,0.24289948,0.23934323,0.24170138,0.2498664,0.24481374,0.24006088,0.23648305,0.23825987,0.24809995,0.23730151,0.23945147,0.20803334,0.21923551,0.23563617,0.23707578,0.24325682,0.24325693,0.23806313,0.20798594,0.2410558,0.2324668,0.22762957,0.23355514,0.22909783,0.23346932,0.24979697,0.23111634,0.22694665,0.2216708,0.2485203,0.23940112
202.0,0.20798594,20.0,0.22329544,0.23944472,0.24604376,0.24619399,0.2314595,0.2313762,0.25364187,0.23065944,0.24410379,0.23452231,0.24559787,0.22915648,0.20803334,0.23990284,0.23069055,0.22601217,0.23164047,0.22671318,0.24378228,0.20798594,0.22773248,0.24446741,0.25529557,0.22649828,0.24824734,0.23847982,0.22678557,0.22259778,0.2261051,0.23979671,0.23711418,0.24214542
203.0,0.20798594,20.0,0.24998426,0.23937628,0.23312737,0.24160656,0.21807387,0.24177586,0.22691016,0.23885293,0.23455814,0.2340421,0.22810943,0.24654606,0.20803334,0.2373957,0.23929903,0.23515452,0.2409614,0.24119441,0.24414942,0.20798594,0.24767242,0.2493051,0.23934887,0.23300242,0.2464654,0.237701,0.2434646,0.2423654,0.24480997,0.23665516,0.24202466,0.2477378
204.0,0.20798594,20.0,0.23421644,0.23418613,0.24442074,0.23620826,0.2274122,0.24617915,0.23477207,0.23334104,0.23867248,0.2378618,0.2342634,0.24480006,0.20803334,0.2302918,0.24103507,0.24353799,0.25217602,0.23930773,0.23982835,0.20798594,0.22402698,0.24924365,0.22436692,0.2522471,0.23858857,0.24720792,0.24519831,0.24736956,0.24239172,0.23280302,0.24171191,0.24488579
205.0,0.20798594,20.0,0.24588081,0.2537558,0.23427983,0.24140005,0.22835706,0.2408136,0.2283262,0.23251358,0.23520632,0.24569614,0.23152658,0.23560232,0.20803334,0.22122218,0.2377941,0.24006404,0.2447218,0.2376976,0.2193059,0.20798594,0.2460434,0.23685125,0.23075658,0.23500153,0.23356946,0.23626475,0.24423037,0.23270611,0.23399153,0.23545802,0.2475462,0.23260975
206.0,0.20798594,20.0,0.24246252,0.23613882,0.2397405,0.23436277,0.24012236,0.251844,0.22358538,0.23420723,0.23271447,0.24547818,0.2235577,0.22942957,0.20803334,0.23993261,0.2528977,0.24378332,0.2543168,0.23540775,0.24632023,0.20798594,0.24294698,0.24978957,0.23401253,0.23724641,0.24345733,0.25282505,0.24039598,0.23850493,0.24495202,0.23456872,0.24583052,0.25083822
207.0,0.20798594,20.0,0.24310955,0.2296048,0.22792639,0.24423721,0.22701412,0.23691899,0.24256563,0.23983955,0.2438061,0.22859703,0.22640705,0.25039968,0.20803334,0.24476771,0.25269696,0.22962107,0.24005245,0.24025324,0.23299329,0.20798594,0.23711975,0.2601053,0.2462871,0.23215471,0.23374045,0.2311121,0.2330382,0.24536316,0.24452302,0.23412625,0.24218255,0.23675792
208.0,0.20798594,20.0,0.23490982,0.21881934,0.22785138,0.23679891,0.23656592,0.24771649,0.24402037,0.24328527,0.247664,0.24070579,0.228275,0.23076233,0.20803334,0.2519674,0.24548987,0.25045615,0.24238135,0.22091421,0.2319338,0.20798594,0.22301011,0.23070242,0.23088308,0.23712029,0.24026586,0.2521844,0.22677025,0.23538539,0.22637717,0.23558822,0.23276424,0.24060994
209.0,0.20798594,20.0,0.21874006,0.24488735,0.23255245,0.23577993,0.22807892,0.24203101,0.23948206,0.23780714,0.23959725,0.2325545,0.22894993,0.24188708,0.20803334,0.25227982,0.23420167,0.23448625,0.24058586,0.2316234,0.2412872,0.20798594,0.2439085,0.230283,0.22008672,0.2357807,0.22768883,0.22796312,0.23125108,0.24341324,0.23916645,0.24539024,0.23973474,0.2441414
210.0,0.20798594,20.0,0.24780087,0.22358754,0.2400799,0.25323418,0.23740496,0.22055501,0.23169447,0.23069173,0.21061006,0.23183902,0.22303991,0.25314352,0.20803334,0.23761578,0.21843176,0.256342,0.23238455,0.24166639,0.23792866,0.20798594,0.23700352,0.24124035,0.2495984,0.22607602,0.23717165,0.22580178,0.24707067,0.23024453,0.22246118,0.23961616,0.24456519,0.22584374
211.0,0.20798594,20.0,0.23592983,0.23312639,0.2452438,0.22040258,0.24168748,0.24525999,0.22480488,0.24314451,0.24618058,0.23513392,0.23607923,0.22850163,0.20803334,0.23550439,0.23660918,0.23796712,0.24070354,0.24590933,0.23827493,0.20798594,0.23716801,0.24265155,0.2344615,0.2544514,0.24831907,0.2411671,0.23776917,0.23058608,0.23413326,0.23157659,0.24293102,0.25362092
212.0,0.20798594,20.0,0.2507211,0.23929116,0.23724781,0.22187003,0.22463201,0.2341351,0.24424304,0.24126738,0.22620745,0.23102386,0.25244275,0.23223814,0.20803334,0.23776132,0.22964552,0.23623125,0.23535246,0.2312222,0.24003382,0.20798594,0.23675929,0.23353073,0.24863262,0.23379269,0.23652743,0.24757387,0.23143877,0.25388634,0.24108428,0.2256412,0.2421266,0.23595701
213.0,0.20798594,20.0,0.24192514,0.2442599,0.23826292,0.23758087,0.25764552,0.22695883,0.23872896,0.2403302,0.2493039,0.2419723,0.25284514,0.23081538,0.20803334,0.23936214,0.22121434,0.23764782,0.22925207,0.2366106,0.225661,0.20798594,0.24825613,0.23415515,0.25635597,0.23453836,0.24049652,0.24083601,0.2443446,0.23517105,0.23639506,0.24146594,0.23446515,0.22224134
214.0,0.20798594,20.0,0.25459775,0.24816903,0.2439092,0.2354069,0.2441495,0.22388738,0.24091849,0.22964112,0.23286471,0.23790847,0.23757263,0.23290688,0.20803334,0.23052004,0.23923944,0.23964913,0.23958987,0.22658253,0.22850934,0.20798594,0.2370772,0.24207783,0.24483407,0.23925397,0.23807393,0.25526807,0.24194549,0.23808205,0.2488931,0.24458353,0.23948497,0.22597979
215.0,0.20798594,20.0,0.23696934,0.22731705,0.23520969,0.23782004,0.24491785,0.22994691,0.2430363,0.24300918,0.24451345,0.22269973,0.23795709,0.21646659,0.20803334,0.23417056,0.23623824,0.25444317,0.24788684,0.2432882,0.23103331,0.20798594,0.22241624,0.24183847,0.25280738,0.2435492,0.2478704,0.2398026,0.2465443,0.22726427,0.2234629,0.24208039,0.22869757,0.23441832
216.0,0.20798594,20.0,0.24663883,0.237496,0.24110089,0.23503464,0.23218581,0.23557629,0.24374668,0.24007356,0.25098792,0.22279733,0.22493464,0.21996973,0.20803334,0.23959237,0.2343105,0.24509118,0.23167492,0.24267289,0.25401515,0.20798594,0.23975508,0.23136993,0.22334215,0.24347518,0.24848984,0.23355618,0.24104387,0.22874884,0.23759367,0.23297223,0.24333769,0.22842251
217.0,0.20798594,20.0,0.22787833,0.23373853,0.23515457,0.24699011,0.2295005,0.24474147,0.23606582,0.23721841,0.22481258,0.22861004,0.2336554,0.22759664,0.20803334,0.24121153,0.22949275,0.22531801,0.2306909,0.23596635,0.23428285,0.20798594,0.22917856,0.24311271,0.24535853,0.23681238,0.22337611,0.24739502,0.22760649,0.23502694,0.2177272,0.22782907,0.24159344,0.23874725
218.0,0.20798594,20.0,0.22967054,0.24656442,0.22994116,0.24309735,0.24091704,0.22909796,0.23337963,0.2359946,0.24354473,0.23504812,0.23725733,0.2402163,0.20803334,0.24794511,0.22593576,0.23381515,0.22177652,0.2334555,0.2316214,0.20798594,0.22916628,0.23524871,0.23790552,0.22832176,0.24379213,0.2178603,0.24222723,0.2451255,0.2370773,0.23708607,0.23469615,0.2224571
219.0,0.20798594,20.0,0.23636597,0.23174796,0.23174317,0.2484648,0.24375582,0.23511907,0.24117345,0.24231663,0.23072419,0.24230568,0.23087598,0.23466,0.20803334,0.23590732,0.24011338,0.22420225,0.23634784,0.23312859,0.23312774,0.20798594,0.23369342,0.23148479,0.23381615,0.2465228,0.25199682,0.24358125,0.24712674,0.224031,0.24444464,0.23136698,0.25594857,0.22536549
220.0,0.20798594,20.0,0.24808757,0.22335798,0.23725289,0.23468594,0.24435544,0.24565804,0.25141373,0.23084854,0.25086528,0.23830076,0.23587577,0.2316507,0.20803334,0.22516224,0.23295154,0.2473965,0.23071891,0.23209314,0.24759924,0.20798594,0.24768505,0.2459841,0.24540007,0.2258071,0.23596783,0.23359132,0.2381702,0.23303312,0.23540768,0.23246093,0.2471371,0.23629549
221.0,0.20798594,20.0,0.22363588,0.22451404,0.23832425,0.23396441,0.23413119,0.24812587,0.2454915,0.23230024,0.24446428,0.23758848,0.24855697,0.23430128,0.20803334,0.22874807,0.2532076,0.24021423,0.25865775,0.22955501,0.24149166,0.20798594,0.24598005,0.2404847,0.24451308,0.22394744,0.23682871,0.24308598,0.22656316,0.24343467,0.23156306,0.24130456,0.2509208,0.2324628
222.0,0.20798594,20.0,0.24251723,0.24908191,0.24750172,0.23670183,0.22934398,0.23490995,0.24991389,0.23610264,0.24222025,0.24250811,0.2401258,0.25154153,0.20803334,0.24287805,0.24323383,0.24896199,0.22830683,0.24272363,0.23757538,0.20798594,0.24387313,0.22596481,0.24090426,0.24489813,0.23337318,0.24331567,0.23764685,0.22967215,0.23469695,0.25118753,0.239645,0.25645614
223.0,0.20798594,20.0,0.23482025,0.23846288,0.23257604,0.2359976,0.24284945,0.24037509,0.23735581,0.22566901,0.23591626,0.24204332,0.23904333,0.2084876,0.20803334,0.24124205,0.22974877,0.2490752,0.23149227,0.23019312,0.24370009,0.20798594,0.24630687,0.24687205,0.22730747,0.2339871,0.2349801,0.2442523,0.23304678,0.21750519,0.2258421,0.24032395,0.22755289,0.256465
224.0,0.20798594,20.0,0.25010645,0.23241024,0.23642053,0.24185084,0.23543856,0.23507753,0.2382401,0.22660069,0.2479083,0.23947878,0.24142154,0.2337576,0.20803334,0.24458185,0.22959355,0.23635553,0.24015068,0.24366626,0.23914187,0.20798594,0.23094076,0.2295314,0.23195386,0.23137774,0.23322447,0.22525515,0.24231866,0.2406906,0.25042674,0.23347394,0.2368767,0.23734605
225.0,0.20798594,20.0,0.22963457,0.25521928,0.22865896,0.22518553,0.23487888,0.23451419,0.23286776,0.23012806,0.24457566,0.23141639,0.2447726,0.22684816,0.20803334,0.23066938,0.22627835,0.23757015,0.2321821,0.22891594,0.23897892,0.20798594,0.24159686,0.2377802,0.24068594,0.2520295,0.23795335,0.23778823,0.23226923,0.24095298,0.24816287,0.24119505,0.22610985,0.24240004
226.0,0.20798594,20.0,0.23302747,0.24176268,0.23948893,0.24367687,0.22446743,0.23355478,0.2362805,0.23838107,0.23272045,0.24125099,0.24797882,0.23442987,0.20803334,0.23936057,0.2401687,0.24032849,0.25334007,0.25511584,0.22700089,0.20798594,0.2257022,0.2362735,0.23493193,0.23207946,0.25405553,0.24446285,0.22759457,0.23573881,0.25029722,0.22837923,0.23811711,0.24580559
227.0,0.20798594,20.0,0.24535514,0.23622228,0.22641623,0.22634114,0.24415295,0.23500971,0.22573145,0.21509962,0.23808794,0.23599516,0.22750135,0.2557483,0.20803334,0.24183731,0.2386928,0.22852385,0.23506805,0.23781253,0.25005144,0.20798594,0.23779887,0.24707682,0.2257888,0.24065161,0.2440882,0.23250204,0.22458991,0.24177688,0.24166879,0.23809378,0.24497572,0.23474474
228.0,0.20798594,20.0,0.23668842,0.24340208,0.23741364,0.23493786,0.2528758,0.23368496,0.24985859,0.23783623,0.22893557,0.24571177,0.24321552,0.21533991,0.20803334,0.24055782,0.22720304,0.22856404,0.22917114,0.23979686,0.24363811,0.20798594,0.23713619,0.23741193,0.22951138,0.24326709,0.24450916,0.24178785,0.23664972,0.24488665,0.24103388,0.2335404,0.24541253,0.23525928
229.0,0.20798594,20.0,0.22616732,0.2514031,0.23182215,0.23189287,0.23011598,0.24048382,0.24355075,0.2270438,0.2299174,0.23676653,0.23988444,0.21126893,0.20803334,0.22779837,0.23922625,0.24018809,0.24649307,0.2373453,0.22902839,0.20798594,0.23360302,0.23670356,0.24745716,0.24105015,0.2508931,0.24822627,0.23597762,0.23497887,0.2647427,0.23858507,0.24739431,0.23507756
230.0,0.20798594,20.0,0.24064544,0.22782607,0.24141791,0.24623756,0.23617783,0.24429148,0.24656323,0.24161199,0.25266352,0.24317564,0.23989555,0.23208301,0.20803334,0.22723596,0.23238254,0.228225,0.2258192,0.24262907,0.23935884,0.20798594,0.24871002,0.25077555,0.2477716,0.23321597,0.2584671,0.23472467,0.24678618,0.25710747,0.24756484,0.24149655,0.2457236,0.23639034
